"Hash","RelativePath","FullPath","SizeBytes","Reason"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t26640.00-t27360.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t26640.00-t27360.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\004__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t17880.00-t18720.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\004__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t17880.00-t18720.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\005__2025-09-20__TSC_vs_Greenwood__WIN_FREE_KICK__t32280.00-t33180.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\005__2025-09-20__TSC_vs_Greenwood__WIN_FREE_KICK__t32280.00-t33180.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\005__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t21000.00-t22020.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\005__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t21000.00-t22020.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\006__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t41100.00-t42480.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\006__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t41100.00-t42480.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\006__2025-09-20__TSC_vs_RVFC__SHOT__t31020.00-t31680.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\006__2025-09-20__TSC_vs_RVFC__SHOT__t31020.00-t31680.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\007__2025-09-20__TSC_vs_Greenwood__DRIBBLING_SHOT__t44340.00-t45120.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\007__2025-09-20__TSC_vs_Greenwood__DRIBBLING_SHOT__t44340.00-t45120.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\007__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t31740.00-t32820.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\007__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t31740.00-t32820.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\007__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t46020.00-t47100.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\007__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t46020.00-t47100.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\008__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t45240.00-t46980.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\008__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t45240.00-t46980.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\008__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t33900.00-t36000.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\008__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t33900.00-t36000.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\009__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t48120.00-t49080.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\009__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t48120.00-t49080.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\009__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t36240.00-t37200.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\009__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t36240.00-t37200.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\010__2025-09-20__TSC_vs_Greenwood__DEFENSE_BUILD_UP__t49260.00-t50880.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\010__2025-09-20__TSC_vs_Greenwood__DEFENSE_BUILD_UP__t49260.00-t50880.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\010__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t40500.00-t41340.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\010__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t40500.00-t41340.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\011__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t41340.00-t42120.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\011__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t41340.00-t42120.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\012__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t44760.00-t45420.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\012__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t44760.00-t45420.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\013__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t49260.00-t51900.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\013__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t49260.00-t51900.00.mp4","261","R19c:cross-bucket-demote:keep-portrait_export"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-1.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-1.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-2.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-2.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-3.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-3.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-4.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-4.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-5.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-5.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-6.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-6.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-7.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-7.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-8.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-8.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift0.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift0.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift1.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift1.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift2.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift2.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift3.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift3.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift4.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift4.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift5.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift5.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift6.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift6.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift7.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift7.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift8.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift8.mp4","67539367","R19c:cross-bucket-demote:keep-atomic_clips"
"A2FAA10DD6E7F9A2CFE59F457278983F5CAA678826C87BB543870041C9F980E5","out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTO.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTO.mp4","31750681","R19c:cross-bucket-demote:keep-portrait_export"
"16CF94944F2F30E371CF30124A47CEE12A2C2DEEB63C09F0512459A38B738D32","out\games\2025-09-13__TSC_vs_NEOFC\MASTER.mp4","C:\Users\scott\soccer-video\out\games\2025-09-13__TSC_vs_NEOFC\MASTER.mp4","3938848268","R19c:cross-bucket-demote:keep-masters"
"CF64BF14D41A8839DA603C712644E2A35156D0291AD8296DEBB489683A438081","out\games\2025-09-20__TSC_vs_Greenwood\MASTER.mp4","C:\Users\scott\soccer-video\out\games\2025-09-20__TSC_vs_Greenwood\MASTER.mp4","5010897397","R19c:cross-bucket-demote:keep-masters"
"F325BE29C4226397172AEDB7469D04A9DD13994418AEA4C99E11F56D4ACDC8A2","out\games\2025-09-20__TSC_vs_RVFC\MASTER.mp4","C:\Users\scott\soccer-video\out\games\2025-09-20__TSC_vs_RVFC\MASTER.mp4","4919311191","R19c:cross-bucket-demote:keep-masters"
"ADBED55E49B7D160FC2072931171AC4BEEC014FA12A1AE01C7F0F031815D487F","out\games\2025-10-04__TSC_vs_FC_Tulsa_Black\MASTER.mp4","C:\Users\scott\soccer-video\out\games\2025-10-04__TSC_vs_FC_Tulsa_Black\MASTER.mp4","3015374216","R19c:cross-bucket-demote:keep-masters"
